End Date,USD/INR,USD/PKR,USD/CNY,USD/KWD,USD/AED,USD/LKR,USD/CHF,USD/EUR,USD/ALL,USD/DZD,USD/AOA,USD/XCD,USD/ARS,USD/AMD,USD/AWG,USD/SHP,USD/AUD,USD/AZN,USD/BSD,USD/BHD,USD/BDT,USD/BBD,USD/BYN,USD/BZD,USD/XOF,USD/BMD,USD/BTN,USD/BOB,USD/BAM,USD/BWP,USD/BRL,USD/BND,USD/BGN,USD/BIF,USD/CVE
07-04-2003,47.38,57.8375,8.2772,0.30077,3.673,96.9,1.3878,0.935016,131.765,79.835,57.6452,2.67,2.905,309.65,1.781,0.69418,1.66987,0.8304,1,0.37705,58.1865,2,,1.97,610.38,0.99,47.387,7.60245,1.35688,5.17331,3.1525,1.7674,1.82825,"1,040.30",108.98
08-04-2003,47.417,57.728,8.2773,0.3007,3.673,96.95,1.38775,0.933882,130.81,79.735,57.6452,2.67,2.9415,309.65,1.781,0.69418,1.66465,0.8304,1,0.37705,58.1725,2,,1.97,609.41,0.99,47.387,7.59645,1.35724,5.17331,3.2175,1.7738,1.81915,"1,039.50",108.885
09-04-2003,47.3995,57.704,8.2774,0.30045,3.6729,96.9605,1.38,0.928075,130.45,79.8,57.6452,2.67,2.9465,309.88,1.781,0.69418,1.65085,0.831,1,0.37705,58.178,2,,1.97,605.84,0.99,47.387,7.5972,1.35324,5.08388,3.2225,1.7684,1.80955,"1,039.55",108.9
10-04-2003,47.406,57.738,8.2773,0.30014,3.673,96.9,1.38735,0.92687,130.235,79.72,57.6452,2.67,2.8975,310.13,1.781,0.69418,1.64929,0.83,1,0.37705,58.2085,2,,1.97,605.17,0.99,47.063,7.6102,1.3542,5.07099,3.2285,1.765,1.80955,"1,040.10",108.955
11-04-2003,47.415,57.738,8.2772,0.30037,3.673,96.9,1.39275,0.929757,130.155,79.77,57.6452,2.67,2.8975,310.39,1.781,0.69418,1.65284,0.8303,1,0.37705,58.181,2,,1.97,605.17,0.99,47.063,7.5851,1.35061,5.07099,3.20095,1.765,1.80955,"1,039.45",108.895
12-04-2003,47.411,57.738,8.2772,0.30037,3.673,96.9,1.39265,0.93019,130.155,79.77,57.6452,2.67,2.8975,310.35,1.781,0.69418,1.65139,0.8285,1,0.37705,58.181,2,,1.97,605.17,0.99,47.063,7.5851,1.34824,5.07099,3.20095,1.765,1.80955,"1,039.45",108.895
13-04-2003,47.411,57.738,8.2772,0.30037,3.673,96.9,1.39425,0.930752,130.155,79.77,57.6452,2.67,2.8975,310.22,1.781,0.69418,1.6544,0.8289,1,0.37705,58.181,2,,1.97,605.17,0.99,47.063,7.5851,1.34754,5.07099,3.20095,1.765,1.8092,"1,039.45",108.895
14-04-2003,47.407,57.738,8.2774,0.30031,3.673,96.966,1.3917,0.930535,130.155,79.7375,57.6452,2.657,2.9515,310.22,1.781,0.69418,1.65618,0.8289,1,0.37705,58.181,2,,1.96,605.62,0.995,47.387,7.5851,1.35118,5.05561,3.21,1.7674,1.8056,"1,039.45",108.895
15-04-2003,47.4145,57.738,8.2773,0.3002,3.673,97.03,1.39245,0.926098,130.235,79.7325,57.6452,2.67,2.9525,310.22,1.781,0.69418,1.64962,0.8289,1,0.37705,58.17,2,,1.97,604.33,0.995,47.024,7.6033,1.34576,4.97512,3.163,1.7679,1.79955,"1,039.45",108.895
16-04-2003,47.415,57.738,8.2773,0.3004,3.673,97.03,1.37085,0.91617,129.34,79.7265,57.6452,2.67,2.9565,310.16,1.781,0.69418,1.63271,0.8296,1,0.37705,58.17,2,,1.97,603,0.995,47.044,7.60395,1.33394,4.995,3.1735,1.7711,1.78415,"1,039.45",108.935
17-04-2003,47.415,57.738,8.2771,0.3004,3.673,96.9,1.38205,0.919413,128.66,79.7515,57.6452,2.67,2.9485,310.08,1.781,0.69418,1.63135,0.8286,1,0.37705,58.1895,2,,1.97,600.05,0.995,47.044,7.60365,1.33372,4.995,3.0924,1.76525,1.78415,"1,051.95",108.945
18-04-2003,47.415,57.738,8.2771,0.3004,3.673,96.9,1.38195,0.919075,128.66,79.7515,57.6452,2.67,2.9485,309.68,1.781,0.69418,1.62456,0.8276,1,0.37705,58.1895,2,,1.97,600.05,0.995,47.044,7.60365,1.33126,4.995,3.0924,1.76525,1.78415,"1,051.95",108.945
19-04-2003,47.415,57.738,8.2771,0.3004,3.673,96.9,1.3867,0.919668,128.66,79.7515,57.6452,2.67,2.9485,309.68,1.781,0.69418,1.62456,0.8282,1,0.37705,58.1895,2,,1.97,600.05,0.995,47.044,7.60365,1.33298,4.995,3.0924,1.76525,1.78415,"1,051.95",108.945
20-04-2003,47.415,57.738,8.2771,0.3004,3.673,96.9,1.3866,0.918485,128.66,79.7515,57.6452,2.67,2.9485,309.34,1.781,0.69418,1.62456,0.8289,1,0.37705,58.1895,2,,1.97,600.05,0.995,47.044,7.60365,1.33315,4.995,3.0924,1.76525,1.78415,"1,051.95",108.945
21-04-2003,47.415,57.738,8.2771,0.3004,3.673,96.9,1.38855,0.919836,128.66,79.7515,57.6452,2.67,2.9485,309.34,1.781,0.69418,1.62782,0.8289,1,0.37705,58.1895,2,,1.97,600.05,0.995,47.044,7.60365,1.34129,4.995,3.0924,1.76525,1.791,"1,051.95",108.945
22-04-2003,47.3345,57.738,8.277,0.3,3.673,96.95,1.3713,0.911702,128.39,79.672,57.6452,2.67,2.9485,309.34,1.781,0.69418,1.60987,0.8289,1,0.37691,58.229,2,,1.97,600.05,0.995,47.044,7.6141,1.33993,4.995,3.0357,1.76525,1.7747,"1,052.90",109.04
23-04-2003,47.336,57.738,8.2772,0.3,3.673,96.9505,1.3734,0.91112,127.885,79.738,57.6452,2.67,2.85,308.17,1.781,0.69418,1.61668,0.8291,1,0.37702,58.1445,2,,1.97,594.97,0.995,47.004,7.6007,1.33292,4.92854,2.99,1.77135,1.7753,"1,050.90",108.84
24-04-2003,47.3265,57.738,8.2772,0.3,3.673,96.964,1.3597,0.906454,127.1,79.64,57.6452,2.67,2.9125,307.48,1.781,0.69418,1.61733,0.8288,1,0.376865,58.1945,2,,1.97,591.25,0.995,47.004,7.6007,1.33563,4.84496,3.1335,1.7712,1.7753,"1,051.90",108.94
25-04-2003,47.335,57.738,8.277,0.3,3.673,96.995,1.3618,0.906126,127.005,79.683,57.6452,2.67,2.9125,306.82,1.781,0.69418,1.62203,0.8292,1,0.37705,58.2315,2,,1.97,591.25,0.995,47.004,7.6132,1.33675,4.84496,3.01265,1.7712,1.7753,"1,052.45",108.985
26-04-2003,47.335,57.738,8.277,0.3,3.673,96.9,1.3627,0.906044,127.005,79.683,57.6452,2.67,2.9125,306.82,1.781,0.69418,1.62167,0.828,1,0.37705,58.2315,2,,1.97,591.25,0.995,47.004,7.6132,1.33516,4.84496,3.01265,1.7712,1.7753,"1,052.45",108.985
27-04-2003,47.335,57.738,8.277,0.3,3.673,96.9,1.3616,0.906044,127.005,79.683,57.6452,2.67,2.9125,306.82,1.781,0.69418,1.62219,0.829,1,0.37705,58.2315,2,,1.97,591.25,0.995,47.004,7.6132,1.33486,4.84496,3.01265,1.7712,1.76505,"1,052.45",108.985
28-04-2003,47.375,57.771,8.277,0.3,3.673,97.018,1.3714,0.910291,127.01,79.6385,57.6452,2.67,2.9215,306.82,1.781,0.69418,1.61747,0.829,1,0.37692,58.2315,2,,1.97,594.21,0.995,47.014,7.6132,1.33463,4.74608,3.1075,1.7664,1.77205,"1,052.75",109.01
29-04-2003,47.372,57.771,8.277,0.29977,3.673,97.075,1.36145,0.902202,127.12,79.5995,57.6452,2.657,2.8525,306.82,1.781,0.69418,1.60695,0.829,1,0.37701,58.2155,2,,1.96,589.33,0.995,47.034,7.61175,1.32523,4.79157,2.905,1.765,1.7593,"1,052.50",108.99
30-04-2003,47.344,57.771,8.2771,0.299375,3.673,96.9,1.3553,0.895015,125.975,78.753,57.6452,2.67,2.8985,306.95,1.781,0.69418,1.59622,0.8287,1,0.37705,58.2415,2,,1.97,583.53,0.995,47.387,7.61195,1.31935,4.73709,2.91715,1.7639,1.7415,"1,052.50",108.99
01-05-2003,47.3675,57.771,8.2771,0.299375,3.673,96.9,1.3439,0.889878,125.975,78.753,57.6452,2.67,2.8985,307.23,1.781,0.69418,1.58476,0.828,1,0.37705,58.2415,2,,1.97,580.57,0.995,47.014,7.61195,1.31759,4.73709,2.91715,1.7619,1.7415,"1,052.50",108.99
02-05-2003,47.355,57.771,8.2771,0.299375,3.673,96.95,1.3443,0.890512,124.195,79.5295,57.6452,2.67,2.8985,307.22,1.781,0.69418,1.58391,0.828,1,0.37705,58.1055,2,,1.97,580.57,0.995,47.014,7.60865,1.31729,4.73709,2.91125,1.7619,1.7415,"1,052.25",108.965
03-05-2003,47.355,57.771,8.2771,0.29885,3.673,96.95,1.3439,0.890591,124.195,79.5295,57.6452,2.67,2.8985,307.13,1.781,0.69418,1.58391,0.8292,1,0.37705,58.1055,2,,1.97,580.57,0.995,47.014,7.60865,1.31901,4.73709,2.91125,1.7619,1.7415,"1,052.25",108.965
04-05-2003,47.355,57.771,8.2771,0.29885,3.673,96.95,1.3441,0.890115,124.195,79.5295,57.6452,2.67,2.8985,307.13,1.781,0.69418,1.58592,0.8292,1,0.37705,58.1055,2,,1.97,580.57,0.995,47.014,7.60865,1.33827,4.73709,2.91125,1.7619,1.73395,"1,052.25",108.965
05-05-2003,47.356,57.771,8.2771,0.29869,3.673,97.075,1.34225,0.885662,124.365,79.6185,57.6452,2.67,2.8985,307.13,1.781,0.69418,1.57587,0.8292,1,0.377035,58.0975,2,,1.97,580.57,0.995,47.014,7.609,1.3172,4.73709,2.96845,1.7619,1.72465,"1,052.50",108.975
06-05-2003,47.3095,57.777,8.277,0.2983,3.673,97.175,1.3255,0.875044,123.83,79.535,57.6452,2.67,2.886,307.13,1.781,0.69418,1.55581,0.8292,1,0.37696,58.087,2,,1.97,578.45,0.995,46.964,7.60535,1.31706,4.7619,3.0343,1.7535,1.72465,"1,052.00",108.93
07-05-2003,47.315,57.777,8.2769,0.298525,3.673,97.214,1.3244,0.880475,123.27,79.633,57.6452,2.67,2.785,306.97,1.781,0.69418,1.56754,0.8283,1,0.37694,58.1435,2,,1.97,577.38,0.995,46.964,7.61185,1.32373,4.7619,3.01055,1.7513,1.71595,"1,053.05",109.04
08-05-2003,47.2745,57.777,8.2768,0.29855,3.673,97.1755,1.31305,0.869717,123.44,79.507,57.6452,2.67,2.7625,307.25,1.781,0.69418,1.55724,0.8269,1,0.377025,58.0545,2,,1.97,575,0.995,46.964,7.60245,1.32431,4.7619,2.94665,1.7515,1.71595,"1,051.75",109.04
09-05-2003,47.1915,57.8575,8.2768,0.29852,3.673,96.99,1.3139,0.870511,122.21,78.7035,57.6452,2.67,2.7625,307.5,1.781,0.69418,1.55232,0.8276,1,0.37705,58.1985,2,,1.97,575,0.995,46.964,7.62075,1.32794,4.7619,2.9017,1.7515,1.71595,"1,053.95",109.135
10-05-2003,47.195,57.8575,8.2768,0.29852,3.673,96.99,1.3134,0.869603,122.21,78.7035,57.6452,2.67,2.7625,307.55,1.781,0.69418,1.55003,0.8275,1,0.37705,58.1985,2,,1.97,575,0.995,46.964,7.62075,1.33328,4.7619,2.9017,1.7515,1.71595,"1,053.95",109.135
11-05-2003,47.195,57.8575,8.2768,0.29852,3.673,96.99,1.3108,0.867152,122.21,78.7035,57.6452,2.67,2.7625,307.58,1.781,0.69418,1.55003,0.8274,1,0.37705,58.1985,2,,1.97,575,0.995,46.964,7.62075,1.33328,4.7619,2.9017,1.7515,1.69295,"1,053.95",109.135
12-05-2003,47.193,57.7625,8.277,0.2986,3.673,97.232,1.3116,0.865127,121.075,79.506,57.6452,2.657,2.7625,307.58,1.781,0.69418,1.53967,0.8274,1,0.377025,58.093,2,,1.96,565.68,0.995,46.845,7.6087,1.33381,4.83092,2.8723,1.7439,1.684,"1,052.00",108.925
13-05-2003,47.179,57.783,8.277,0.298675,3.673,97.161,1.31305,0.867377,121.515,79.5615,57.6452,2.67,2.861,307.58,1.781,0.69418,1.5431,0.8274,1,0.37708,58.1055,2,,1.97,566.12,0.995,46.815,7.60895,1.32927,4.83092,2.86285,1.74995,1.69025,"1,052.25",108.965
14-05-2003,47.1225,57.7695,8.2769,0.29864,3.6729,97.166,1.3168,0.870208,121.635,78.659,57.6452,2.67,2.861,308.24,1.781,0.69418,1.54523,0.8262,1,0.377,58.093,2,,1.97,566.12,0.995,46.815,7.61825,1.33071,4.83092,2.89465,1.74995,1.69125,"1,052.15",108.94
15-05-2003,47.133,57.792,8.2768,0.29879,3.673,97.1495,1.3249,0.878464,122.38,79.44,57.6452,2.657,2.835,308.62,1.781,0.69418,1.5616,0.8262,1,0.377045,58.092,2,,1.96,573.28,0.995,46.795,7.61755,1.33963,5.03018,2.9166,1.7375,1.69125,"1,052.50",108.98
16-05-2003,47.135,57.8,8.277,0.29834,3.673,96.9,1.30745,0.863484,123.22,79.4685,57.6452,2.657,2.835,308.83,1.781,0.69418,1.53139,0.8247,1,0.37705,58.1105,2,,1.96,573.28,0.995,46.795,7.61985,1.33631,5.03018,2.96845,1.7375,1.69125,"1,052.70",108.965
17-05-2003,47.135,57.8,8.277,0.29834,3.673,96.9,1.30875,0.862478,123.22,79.4685,57.6452,2.657,2.835,308.83,1.781,0.69418,1.5348,0.8235,1,0.37705,58.1105,2,,1.96,573.28,0.995,46.795,7.61985,1.33454,5.03018,2.96845,1.7375,1.69125,"1,052.70",108.965
18-05-2003,47.135,57.8,8.277,0.29834,3.673,96.9,1.3037,0.863148,123.22,79.4685,57.6452,2.657,2.835,308.56,1.781,0.69418,1.51694,0.8235,1,0.37705,58.1105,2,,1.96,573.28,0.995,46.795,7.61985,1.33418,5.03018,2.96845,1.7375,1.69125,"1,052.70",108.965
19-05-2003,46.9335,57.827,8.2768,0.29829,3.6728,97.215,1.29745,0.858369,123.22,79.554,57.6452,2.657,2.835,308.56,1.781,0.69418,1.52828,0.8235,1,0.376965,58.147,2,,1.96,573.28,0.995,46.795,7.61615,1.33177,5.03018,2.94495,1.7375,1.6709,"1,053.55",109.055
20-05-2003,46.914,57.76,8.2768,0.29836,3.673,97.2335,1.29165,0.854081,120.7,79.4305,57.6452,2.657,2.9285,308.56,1.781,0.69418,1.51906,0.8235,1,0.377005,58.1105,2,,1.96,557.41,0.995,46.616,7.6198,1.33034,4.97265,2.99345,1.7449,1.6621,"1,053.55",108.92
21-05-2003,46.834,57.7235,8.2769,0.29865,3.673,97.211,1.3001,0.859291,120.11,79.49,57.6452,2.657,2.8355,308.56,1.781,0.69418,1.52628,0.8225,1,0.376965,58.1545,2,,1.96,559.85,0.995,46.566,7.61915,1.33143,4.995,3.02025,1.7395,1.6675,"1,052.80",108.945
22-05-2003,46.9135,57.7235,8.2768,0.29856,3.673,97.225,1.2946,0.854591,120.325,79.49,57.6452,2.657,2.88,306.85,1.781,0.69418,1.51867,0.8218,1,0.377055,58.1545,2,,1.96,557.6,0.995,46.576,7.61915,1.33328,5.04541,3.0065,1.739,1.6675,"1,052.60",108.945
23-05-2003,46.955,57.581,8.2769,0.29863,3.673,97.08,1.2888,0.845023,119.335,79.3925,57.6452,2.657,2.88,306.85,1.781,0.69418,1.51565,0.8218,1,0.37705,58.1005,2,,1.96,557.6,0.995,46.576,7.6082,1.34681,5.04541,2.97445,1.739,1.6675,"1,051.75",108.835
24-05-2003,46.9535,57.581,8.2769,0.29863,3.673,97.08,1.2906,0.844417,119.335,79.3925,57.6452,2.657,2.88,306.01,1.781,0.69418,1.5178,0.8218,1,0.37705,58.1005,2,,1.96,557.6,0.995,46.576,7.6082,1.35567,5.04541,2.97445,1.739,1.6675,"1,051.75",108.835
25-05-2003,46.9535,57.581,8.2769,0.29863,3.673,97.08,1.2927,0.845344,119.335,79.3925,57.6452,2.657,2.88,306.01,1.781,0.69418,1.51687,0.8248,1,0.37705,58.1005,2,,1.96,557.6,0.995,46.576,7.6082,1.35577,5.04541,2.97445,1.739,1.6494,"1,051.75",108.835
26-05-2003,46.916,57.6225,8.2772,0.29845,3.673,97.225,1.28725,0.842247,119.255,79.4865,57.6452,2.657,2.895,306.01,1.781,0.69418,1.51538,0.8248,1,0.376965,58.133,2,,1.96,557.94,0.995,46.576,7.61475,1.359,5.00501,2.9142,1.7385,1.6494,"1,052.85",108.955
27-05-2003,46.8465,57.6225,8.2768,0.29826,3.673,97.228,1.28635,0.846525,118.33,78.6765,57.6452,2.657,2.858,306.01,1.781,0.69418,1.52737,0.8248,0.995,0.377,58.1865,2,,1.96,552.09,0.99,47.387,7.6221,1.35811,5,3.00705,1.7385,1.64125,"1,053.55",109.04
28-05-2003,46.9755,57.6225,8.277,0.29856,3.673,97.2395,1.2951,0.849835,119.015,78.67,57.6452,2.657,2.88,306.01,1.781,0.69418,1.53631,0.8201,1,0.37705,58.1865,2,,1.96,554.53,0.995,46.596,7.62085,1.35921,5.17598,3.0295,1.748,1.6545,"1,053.35",109.005
29-05-2003,47.0385,57.6225,8.277,0.29856,3.673,97.06,1.2838,0.839842,119.015,78.67,57.6452,2.67,2.9285,306.01,1.781,0.69418,1.53245,0.82,1,0.37705,58.1865,2,,1.97,557,0.995,47.387,7.62085,1.36309,5.17598,3.0295,1.74815,1.6545,"1,053.35",109.005
30-05-2003,47.0345,57.6225,8.2768,0.29925,3.673,97.05,1.29795,0.848824,118.195,78.66,57.6452,2.67,2.9285,306.01,1.781,0.69418,1.53191,0.8204,1,0.37705,58.157,2,,1.97,557,0.995,47.387,7.6284,1.36106,5.17598,2.9429,1.74815,1.6545,"1,052.90",108.93
31-05-2003,47.0345,57.6225,8.2768,0.29925,3.673,97.05,1.2977,0.849365,118.195,78.66,57.6452,2.67,2.9285,306.01,1.781,0.69418,1.53127,0.8209,1,0.37705,58.157,2,,1.97,557,0.995,47.387,7.6284,1.36184,5.17598,2.9429,1.74815,1.6545,"1,052.90",108.93
01-06-2003,47.0345,57.6225,8.2768,0.29925,3.673,97.05,1.3045,0.853606,118.195,78.66,57.6452,2.67,2.9285,306.01,1.781,0.69418,1.53127,0.8193,1,0.37705,58.157,2,,1.97,557,0.995,47.387,7.6284,1.36201,5.17598,2.9429,1.74815,1.6474,"1,052.90",108.93
02-06-2003,47.0955,57.6225,8.2768,0.29902,3.673,97.225,1.3006,0.850847,119.595,79.431,57.6452,2.67,2.8475,306.01,1.781,0.69418,1.52041,0.8193,1,0.377,58.172,2,,1.97,561.08,0.995,47.387,7.6304,1.35856,5.17598,2.9691,1.7462,1.6474,"1,053.20",108.99
03-06-2003,47.033,57.6225,8.2769,0.29945,3.6728,97.225,1.3107,0.852224,119.185,79.4275,57.6452,2.67,2.9035,306.01,1.781,0.69418,1.51267,0.8193,1,0.377015,58.172,2,,1.97,562.5,0.995,47.387,7.62815,1.35849,5.17598,2.96825,1.74495,1.65695,"1,052.85",108.955
04-06-2003,46.937,57.6225,8.277,0.29901,3.673,97.2405,1.3188,0.858959,119.53,78.635,57.6452,2.67,2.8225,306.01,1.781,0.69418,1.50704,0.8169,1,0.377055,58.172,2,,1.97,560.02,0.995,47.387,7.6254,1.35309,5.17598,2.94595,1.74425,1.666,"1,052.40",108.91
05-06-2003,46.9235,57.6225,8.277,0.29844,3.6731,97.27,1.3011,0.844916,119.53,79.425,57.6452,2.67,2.8275,306.01,1.781,0.69418,1.50343,0.8178,1,0.37699,58.4225,2,,1.97,553.72,0.995,47.387,7.6231,1.3448,5.17598,2.91415,1.7405,1.666,"1,052.55",108.925
06-06-2003,46.855,57.6225,8.277,0.29892,3.6731,97.09,1.3198,0.854774,118.595,78.544,57.6452,2.67,2.8275,306.01,1.781,0.69418,1.51879,0.8178,1,0.37705,58.4225,2,,1.97,553.72,0.995,47.387,7.62705,1.33244,5.17598,2.8446,1.7405,1.666,"1,052.60",108.93
07-06-2003,46.855,57.6225,8.277,0.29892,3.673,97.09,1.3206,0.854811,118.595,78.544,57.6452,2.67,2.8275,306.01,1.781,0.69418,1.51872,0.8184,1,0.37705,58.4225,2,,1.97,553.72,0.995,47.387,7.62705,1.32922,5.17598,2.8446,1.7405,1.666,"1,052.60",108.93
08-06-2003,46.855,57.6225,8.277,0.29892,3.673,97.09,1.32335,0.854664,118.595,78.544,57.6452,2.67,2.8275,306.01,1.781,0.69418,1.51872,0.8189,1,0.37705,58.4225,2,,1.97,553.72,0.995,47.387,7.62705,1.32747,5.17598,2.8446,1.7405,1.66325,"1,052.60",108.93
09-06-2003,46.835,57.6225,8.277,0.29925,3.673,97.2,1.3161,0.853752,118.595,78.544,57.6452,2.67,2.8125,306.01,1.781,0.69418,1.52149,0.8189,1,0.37705,58.4225,2,,1.97,561,0.995,47.387,7.62705,1.33215,5.17598,2.8446,1.7441,1.6574,"1,052.60",108.93
10-06-2003,46.836,57.6225,8.2768,0.29916,3.673,97.245,1.31715,0.856678,119.505,78.557,57.6452,2.67,2.891,306.01,1.781,0.69418,1.52288,0.8189,1,0.376945,58.488,2,,1.97,563.5,0.995,47.387,7.6385,1.34,5.17598,2.86335,1.7468,1.6574,"1,052.95",108.905
11-06-2003,46.775,57.6225,8.277,0.29892,3.673,97.255,1.30845,0.850594,119.34,78.55,57.6452,2.67,2.891,306.01,1.781,0.69418,1.50896,0.8189,1,0.37692,58.3685,2,,1.97,563.5,0.995,47.387,7.6255,1.33198,5.17598,2.8635,1.7468,1.6574,"1,052.95",108.905
12-06-2003,46.695,57.6225,8.2772,0.29895,3.673,97.236,1.3094,0.849438,119.005,78.54,57.6452,2.67,2.891,306.01,1.781,0.69418,1.50313,0.8176,1,0.37692,58.3955,2,,1.97,563.5,0.995,47.387,7.6287,1.32774,5.17598,2.843,1.7468,1.6574,"1,052.70",108.945
13-06-2003,46.695,57.6225,8.2768,0.29855,3.673,97.25,1.29875,0.843028,118.98,78.5095,57.6452,2.67,2.891,306.01,1.781,0.69418,1.49578,0.8177,1,0.37705,58.4125,2,,1.97,563.5,0.995,47.387,7.63715,1.32648,5.17598,2.8654,1.7468,1.6574,"1,052.60",108.94
14-06-2003,46.695,57.6225,8.2768,0.29855,3.673,97.2,1.298,0.842424,118.98,78.5095,57.6452,2.67,2.891,306.01,1.781,0.69418,1.49578,0.8166,1,0.37705,58.4125,2,,1.97,563.5,0.995,47.387,7.63715,1.32561,5.17598,2.8654,1.7468,1.6574,"1,052.60",108.94
15-06-2003,46.695,57.6225,8.2768,0.29855,3.673,97.2,1.2983,0.841928,118.98,78.5095,57.6452,2.67,2.891,306.01,1.781,0.69418,1.49578,0.817,1,0.37705,58.4125,2,,1.97,563.5,0.995,47.387,7.63715,1.32572,5.17598,2.8654,1.7468,1.6399,"1,052.60",108.94
16-06-2003,46.6355,57.6225,8.2769,0.29875,3.673,97.227,1.3055,0.84563,118.355,78.56,57.6452,2.67,2.8985,306.01,1.781,0.69418,1.49721,0.817,1,0.377175,58.3925,2,,1.97,556,0.99,46.327,7.63885,1.33031,4.9776,2.8395,1.7457,1.6443,"1,053.00",108.955
17-06-2003,46.637,57.6225,8.2768,0.29869,3.673,97.1275,1.3094,0.84868,118.025,76,57.6452,2.67,2.891,306.01,1.781,0.69418,1.49377,0.817,1,0.3771,58.363,2,,1.97,554.99,0.98,47.387,7.64355,1.32937,4.9776,2.8715,1.7461,1.64925,"1,053.00",108.905
18-06-2003,46.5775,57.6225,8.2768,0.29902,3.673,97.185,1.3225,0.855322,118.895,75.9935,57.6452,2.67,2.8805,306.01,1.781,0.69418,1.48485,0.8152,1,0.376995,58.3555,2,,1.97,560.49,0.98,47.387,7.62065,1.33119,4.9776,2.8697,1.74775,1.6647,"1,053.00",108.96
19-06-2003,46.5715,57.6225,8.277,0.29888,3.673,97.193,1.3139,0.852805,118.995,75.785,57.6452,2.67,2.884,306.01,1.781,0.69418,1.49078,0.8159,1,0.377025,58.3595,2,,1.97,560.93,0.98,47.387,7.6161,1.3294,5.06073,2.88595,1.74805,1.6647,"1,052.30",108.89
20-06-2003,46.555,57.6225,8.2772,0.29894,3.673,97.05,1.32875,0.861884,118.89,76.003,57.6452,2.67,2.884,306.01,1.781,0.69418,1.49631,0.815,1,0.37705,58.373,2,,1.97,560.93,0.98,47.387,7.62,1.32244,5.06073,2.89495,1.74805,1.6647,"1,052.85",108.945
21-06-2003,46.5535,57.6225,8.2772,0.29905,3.673,97.05,1.32845,0.861104,118.89,76.003,57.6452,2.67,2.884,306.01,1.781,0.69418,1.49824,0.815,1,0.37705,58.373,2,,1.97,560.93,0.98,47.387,7.62,1.32329,5.06073,2.89495,1.74805,1.6647,"1,052.85",108.945
22-06-2003,46.5535,57.6225,8.2772,0.29905,3.673,97.05,1.3283,0.863595,118.89,76.003,57.6452,2.67,2.884,302.06,1.781,0.69418,1.49757,0.8128,1,0.37705,58.373,2,,1.97,560.93,0.98,47.387,7.62,1.32342,5.06073,2.89495,1.74805,1.68015,"1,052.85",108.945
23-06-2003,46.601,57.6225,8.2773,0.29948,3.673,97.202,1.3234,0.865426,119.275,75.993,57.6452,2.657,2.7855,302.65,1.781,0.69418,1.50548,0.8128,0.995,0.377005,58.428,2,,1.96,564.89,0.975,46.327,7.62425,1.31512,5.07099,2.8941,1.7469,1.68475,"1,053.20",108.995
24-06-2003,46.595,57.6225,8.2774,0.2997,3.6731,97.1635,1.32875,0.868772,118.805,76.01,57.6452,2.67,2.874,302.65,1.781,0.69418,1.50673,0.8128,1,0.37704,58.3975,2,,1.97,567.71,0.98,47.387,7.6364,1.31583,4.98008,2.86175,1.75175,1.691,"1,052.75",108.94
25-06-2003,46.6335,57.85,8.2775,0.29928,3.673,97.1655,1.3277,0.866401,118.52,79.472,57.6452,2.67,2.866,302.65,1.781,0.69418,1.49557,0.8116,1,0.376975,58.4295,2,,1.97,565.43,0.98,46.248,7.6483,1.32462,4.96278,2.86095,1.75125,1.6871,"1,053.00",108.965
26-06-2003,46.551,57.85,8.2775,0.29998,3.673,97.12,1.35145,0.875274,118.295,79.5455,57.6452,2.657,2.881,302.68,1.781,0.69418,1.50691,0.8117,1,0.377055,58.398,2,,1.96,571.37,0.98,46.248,7.65905,1.3341,4.93097,2.8749,1.75965,1.6871,"1,053.00",109.035
27-06-2003,46.355,57.85,8.2774,0.30014,3.6731,97.128,1.35,0.874661,118.165,78.413,57.6452,2.657,2.881,302.62,1.781,0.69418,1.49997,0.811,1,0.37705,58.312,2,,1.96,571.37,0.98,46.248,7.6483,1.33614,4.93097,2.8984,1.75965,1.6871,"1,052.60",108.945
28-06-2003,46.355,57.85,8.2774,0.30014,3.673,96.95,1.3498,0.875274,118.165,78.413,57.6452,2.657,2.881,303.55,1.781,0.69418,1.50049,0.8093,1,0.37705,58.312,2,,1.96,571.37,0.98,46.248,7.6483,1.33753,4.93097,2.8984,1.75965,1.6871,"1,052.60",108.945
29-06-2003,46.355,57.85,8.2774,0.30014,3.673,96.95,1.3492,0.874355,118.165,78.413,57.6452,2.657,2.881,303.75,1.781,0.69418,1.49933,0.8097,1,0.37705,58.312,2,,1.96,571.37,0.98,46.248,7.6483,1.33807,4.93097,2.8984,1.75965,1.7042,"1,052.60",108.945
30-06-2003,46.3555,57.8275,8.2776,0.30017,3.6731,97.148,1.35145,0.869112,118.475,78.3745,57.6452,2.657,2.878,303.75,1.781,0.69418,1.48421,0.8097,0.995,0.37704,58.3975,2,,1.96,567.1,0.975,47.387,7.6553,1.34989,4.87329,2.8774,1.7574,1.7042,"1,052.80",108.94
01-07-2003,46.455,57.8275,8.2775,0.29989,3.673,97.075,1.34315,0.864902,118.385,77.6035,57.6452,2.657,2.878,303.75,1.781,0.69418,1.4779,0.8097,0.995,0.377015,58.312,2,,1.96,567.1,0.975,47.387,7.6553,1.34728,4.87329,2.8351,1.7574,1.6837,"1,052.30",108.885
